Va_step,Iteration,Applied_Voltage,Error_V_L2,Error_V_Linf,Error_V_L1,Error_n_L2,Error_n_Linf,Error_n_L1,Error_p_L2,Error_p_Linf,Error_p_L1,Residual_Poisson_L2,Residual_Poisson_Linf,Residual_Poisson_L1,Residual_n_L2,Residual_n_Linf,Residual_n_L1,Residual_p_L2,Residual_p_Linf,Residual_p_L1,Error_V_Relative,Error_n_Relative,Error_p_Relative,Max_V_Change,Max_n_Change,Max_p_Change,Total_Error,Grid_Points,Device_Area
0,105,0,1.987170245492763e-14,1.5276668818842154e-13,6.743777989740944e-15,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,501.5446803108712,3760.4939346313477,131.83415641225778,36220.20781527538,273882.2822933651,9375.171685113402,1.1378865235560142e+18,1.1378999840798214e+18,1.137886523545172e+18,5.15690903906267e+21,1.160119950650993e+23,5.1742474257087195e+20,1.4110254982873003e-15,5.6284053460642575e-16,5.0154468029901776e-08,1.5276668818842154e-13,3.0517578125e-05,3760.4939346313477,3.942331451423852e+21,3721,9e-14
0,106,0,2.5795091706803185e-14,1.9895196601282805e-13,7.768960050897395e-15,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,658.1137987787965,4920.61238861084,173.8185174509699,47507.40158252259,358312.62615755,12357.637277807546,1.137886912345517e+18,1.1380036607357544e+18,1.1378869123357463e+18,6.746736044663322e+21,1.5150548390094148e+23,6.793690430894649e+20,1.831626264106677e-15,5.628126815550858e-16,6.58113798758557e-08,1.9895196601282805e-13,3.0517578125e-05,4920.61238861084,5.15690903906267e+21,3721,9e-14
0,107,0,3.391159101411433e-14,2.6290081223123707e-13,9.721297840788642e-15,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,863.6652025232787,6439.008689880371,229.19071634320548,62320.10346605538,468796.3767454007,16290.206905798364,1.137886526279981e+18,1.1378999840798204e+18,1.1378865262689265e+18,8.828048136098938e+21,1.9787523405703667e+23,8.921947481362492e+20,2.4079527014324995e-15,5.629797791929569e-16,8.636652024886339e-08,2.6290081223123707e-13,3.0517578125e-05,6439.008689880371,6.746736044663322e+21,3721,9e-14
0,108,0,4.4360559025393136e-14,3.339550858072471e-13,1.2496515203803188e-14,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,1133.553288904929,8426.457754135132,302.2249518818843,81761.81825021298,613381.7794789255,21475.934712467573,1.1378869212081105e+18,1.1380023852208575e+18,1.1378869211985335e+18,1.1553171392465012e+22,2.5845928151437308e+23,1.1719174137809961e+21,3.1499002184177234e-15,5.630076239776608e-16,1.1335532888454414e-07,3.339550858072471e-13,3.0517578125e-05,8426.457754135132,8.828048136098938e+21,3721,9e-14
0,109,0,5.813265137282337e-14,4.405364961712621e-13,1.6074023863486985e-14,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,1487.9543888014032,11028.03014755249,398.5615253125207,107282.12530855802,802606.2693628025,28314.65390578505,1.137886527252579e+18,1.1379013653285161e+18,1.1378865272411442e+18,1.5121752758981426e+22,3.376217141805658e+23,1.5396034068919516e+21,4.127812076300473e-15,5.6284053460642575e-16,1.487954388698857e-07,4.405364961712621e-13,3.0517578125e-05,11028.03014755249,1.1553171392465012e+22,3721,9e-14
0,110,0,7.639585646050438e-14,5.790923296444817e-13,2.0788964685516633e-14,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,1953.3836266392511,14433.727714538574,525.6439220211486,140785.40835272687,1050267.4328431347,37333.916823040665,1.1378869243694564e+18,1.1380002079648714e+18,1.1378869243601779e+18,1.97954922536507e+22,4.4106853416804666e+23,2.0229634416586394e+21,5.424623364493752e-15,5.628126815550858e-16,1.9533836264616024e-07,5.790923296444817e-13,3.0517578125e-05,14433.727714538574,1.5121752758981426e+22,3721,9e-14
0,111,0,1.001927367559968e-13,7.567280135845067e-13,2.8324184240319855e-14,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,2564.689702664871,18892.42551803589,693.2958729296572,184773.8009672633,1374433.1757370243,49229.836258421165,1.1378865309737005e+18,1.1379039267146977e+18,1.1378865309614772e+18,2.59174708789373e+22,5.762608975259963e+23,2.6584546396869157e+21,7.114363081198498e-15,5.629797791929569e-16,2.564689702355197e-07,7.567280135845067e-13,3.0517578125e-05,18892.42551803589,1.97954922536507e+22,3721,9e-14
0,112,0,1.3144842812874272e-13,9.947598300641403e-13,3.5639333883754864e-14,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,3367.6783959932295,24730.152322769165,914.4832657795122,242535.13560163128,1798765.573648486,64921.00029413692,1.1378869195812499e+18,1.1379964902925823e+18,1.1378869195722052e+18,3.39375105365624e+22,7.529557937031242e+23,3.4940427018597433e+21,9.333728915282164e-15,5.630076239776608e-16,3.367678395449208e-07,9.947598300641403e-13,3.0517578125e-05,24730.152322769165,2.59174708789373e+22,3721,9e-14
0,113,0,1.726492231804408e-13,1.3038459201197838e-12,4.79024198779543e-14,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,4422.563241328202,32374.066650390625,1206.3201725068568,318390.08236946625,2354256.098846581,85619.6488076398,1.137886524076388e+18,1.137908290790398e+18,1.1378865240625051e+18,4.444545193258897e+22,9.839135214642446e+23,4.592839791738259e+21,1.2259264485247348e-14,5.6284053460642575e-16,4.422563240363308e-07,1.3038459201197838e-12,3.0517578125e-05,32374.066650390625,3.39375105365624e+22,3721,9e-14
0,114,0,2.2658240917208484e-13,1.7124079931818414e-12,6.224033345041896e-14,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,5808.504555578568,42383.914321899414,1591.3972765887752,418017.1497962772,3081500.62824168,112925.64405347657,1.1378869171739352e+18,1.1379924225888122e+18,1.1378869171647732e+18,5.821482715089925e+22,1.285823487419799e+24,6.037900360098603e+21,1.6088886069542468e-14,5.628126815550858e-16,5.808504553847229e-07,1.7124079931818414e-12,3.0517578125e-05,42383.914321899414,4.444545193258897e+22,3721,9e-14
0,115,0,2.977075370384321e-13,2.248867758680717e-12,8.409630727130363e-14,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,7629.580575529551,55493.32089996338,2099.536111458524,548880.1110121136,4033682.951108467,148950.54110011566,1.1378865234436308e+18,1.137915729695708e+18,1.1378865234259661e+18,7.62601796138161e+22,1.6805157933892735e+24,7.938524104627028e+21,2.1139251996467576e-14,5.629797791929569e-16,7.629580572379816e-07,2.248867758680717e-12,3.0517578125e-05,55493.32089996338,5.821482715089925e+22,3721,9e-14
0,116,0,3.9101935821962626e-13,2.9629632081196178e-12,1.0933463817950104e-13,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,10022.643193126616,72664.02492523193,2770.105716980384,720790.1864242792,5280488.854723273,196481.40887436064,1.1378869196290929e+18,1.1379856893428895e+18,1.137886919618091e+18,9.9912303740457e+22,2.1965469538915875e+24,1.0438567701601124e+22,2.776502345600553e-14,5.630076239776608e-16,1.0022643187304165e-06,2.9629632081196178e-12,3.0517578125e-05,72664.02492523193,7.62601796138161e+22,3721,9e-14
0,117,0,5.137949592221974e-13,3.915090474038152e-12,1.4686384149704197e-13,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,13167.653959434545,95157.16004562378,3655.082186534808,946645.5265824408,6913243.287887461,259197.14820404493,1.1378865249625444e+18,1.1379289975661056e+18,1.1378865249355145e+18,1.3091701641230911e+23,2.8712754305908606e+24,1.3727385811957565e+22,3.648292288989208e-14,5.6284053460642575e-16,1.3167653948476291e-06,3.915090474038152e-12,3.0517578125e-05,95157.16004562378,9.9912303740457e+22,3721,9e-14
0,118,0,6.754605531671132e-13,5.17630383001233e-12,1.9648267484468413e-13,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,17301.284590626652,124627.03361701965,4823.089543114377,1243403.9972327184,9051656.641625797,341954.1454971134,1.137886921970501e+18,1.137974287265609e+18,1.1378869219516472e+18,1.71564833075709e+23,3.753578492506772e+24,1.8054238547980409e+22,4.796227528908578e-14,5.628126815550858e-16,1.7301284569595808e-06,5.17630383001233e-12,3.0517578125e-05,124627.03361701965,1.3091701641230911e+23,3721,9e-14
0,119,0,8.882379470725483e-13,6.867395541121368e-12,2.650705658055783e-13,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,22734.814617765453,163244.65117263794,6364.736985538924,1633362.9769027177,11852690.508129645,451163.50532495574,1.13788652857141e+18,1.137952628534347e+18,1.1378865285199165e+18,2.248612356531311e+23,4.907408846009745e+24,2.374727545136517e+22,6.307091175043935e-14,5.629797791929569e-16,2.2734814576569997e-06,6.867395541121368e-12,3.0517578125e-05,163244.65117263794,1.71564833075709e+23,3721,9e-14
0,120,0,1.1694632075645376e-12,9.14468500923249e-12,3.573677744546212e-13,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,29877.68614723046,213860.675655365,8399.668805541816,2145843.2112043533,15522219.592963416,595289.2492825568,1.1378869221946449e+18,1.1379631904602125e+18,1.1378869221476216e+18,2.9475026199560575e+23,6.41645098593415e+24,3.1238534998329234e+22,8.303981045032318e-14,5.630076239776608e-16,2.9877686064858825e-06,9.14468500923249e-12,3.0517578125e-05,213860.675655365,2.248612356531311e+23,3721,9e-14
0,121,0,1.5420093534638255e-12,1.2242651337146526e-11,4.855967846193218e-13,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,39268.507258103535,280220.84379577637,11085.87714550311,2819404.4928096873,20330389.833122984,785506.307580469,1.1378865222654125e+18,1.1379927242777987e+18,1.1378865221470098e+18,3.864081477696397e+23,8.390217851801535e+24,4.1096885642224525e+22,1.0949311068188931e-13,5.6284053460642575e-16,3.926850709008694e-06,1.2242651337146526e-11,3.0517578125e-05,280220.84379577637,2.9475026199560575e+23,3721,9e-14
0,122,0,2.038854902987593e-12,1.6498802324349526e-11,6.686415936747581e-13,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,51615.86500464388,367251.4657382965,14632.004831951332,3704761.4372141915,26631875.278095126,1036569.6090954036,1.1378869203099826e+18,1.1380194113402309e+18,1.1378869201707462e+18,5.066290156292307e+23,1.0972034131346683e+25,5.407142158426453e+22,1.447725106567387e-13,5.628126815550858e-16,5.1615864655520505e-06,1.6498802324349526e-11,3.0517578125e-05,367251.4657382965,3.864081477696397e+23,3721,9e-14
0,123,0,2.707304310724479e-12,2.241051788587356e-11,9.31597466992858e-13,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,67852.06139985257,481439.07741355896,19313.599849096012,4868621.014961105,34892649.22060085,1367962.073605446,1.1378865302758122e+18,1.1380654610044064e+18,1.1378865299676042e+18,6.643315364007931e+23,1.4349491391077541e+25,7.114864427836119e+22,1.9223694712216461e-13,5.629797791929569e-16,6.785206066221487e-06,2.241051788587356e-11,3.0517578125e-05,481439.07741355896,5.066290156292307e+23,3721,9e-14
0,124,0,3.621957596964093e-12,3.072742060794553e-11,1.3182838539929322e-12,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,89203.88221313733,631337.475271225,25494.593465418762,6398733.980406192,45725455.30117286,1805411.1367815402,1.1378869322144639e+18,1.1381159139907022e+18,1.1378869317891295e+18,8.712246196746246e+23,1.8768142744435319e+25,9.362782200338698e+22,2.571835269083503e-13,5.630076239776608e-16,8.920388063185648e-06,3.072742060794553e-11,3.0517578125e-05,631337.475271225,6.643315364007931e+23,3721,9e-14
0,125,0,4.9017010299988966e-12,4.261835329089081e-11,1.899544633277942e-12,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,117285.83311508838,828248.6283149719,33655.68603094814,8410545.494458675,59936962.0272975,2382892.332717989,1.1378865456212735e+18,1.1381921510901818e+18,1.1378865447630303e+18,1.1426822475178313e+24,2.454944534233553e+25,1.232203143103099e+23,3.480539804778628e-13,5.6284053460642575e-16,1.1728582968335086e-05,4.261835329089081e-11,3.0517578125e-05,828248.6283149719,8.712246196746246e+23,3721,9e-14
0,126,0,6.756212302776595e-12,5.993783247504325e-11,2.801648405939858e-12,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,154223.05014480636,1087143.5820236206,44431.872857503935,11055953.73094899,78590718.64217652,3145276.7646524133,1.137886951096744e+18,1.1382820670747537e+18,1.137886949792513e+18,1.498893526434111e+24,3.21142773855962e+25,1.621805210135761e+23,4.797368445246362e-13,5.628126815550858e-16,1.5422304262092964e-05,5.993783247504325e-11,3.0517578125e-05,1087143.5820236206,1.1426822475178313e+24,3721,9e-14
0,127,0,9.551763848129682e-12,8.558487252230407e-11,4.232862260931484e-12,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,202813.48823833058,1427919.1850509644,58662.0761455332,14534849.668561585,103091674.52581377,4151830.1850071307,1.1378865778543186e+18,1.1384101010263891e+18,1.1378865753854612e+18,1.9663752642198097e+24,4.2013780791294945e+25,2.1347858124643784e+23,6.782399431502157e-13,5.629797791929569e-16,2.028134716054245e-05,8.558487252230407e-11,3.0517578125e-05,1427919.1850509644,1.498893526434111e+24,3721,9e-14
0,128,0,1.3964449419010224e-11,1.2433432061698113e-10,6.592147796964191e-12,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,266742.28882869513,1877132.6740646362,77454.83827445358,19110331.838153373,135300461.49234006,5480839.274215849,1.137886999525937e+18,1.1385683214467996e+18,1.1378869955576484e+18,2.5799628423163104e+24,5.496985306004686e+25,2.8102825965217868e+23,9.915705131180807e-13,5.630076239776608e-16,2.6674225181300068e-05,1.2433432061698113e-10,3.0517578125e-05,1877132.6740646362,1.9663752642198097e+24,3721,9e-14
0,129,0,2.11992487673969e-11,1.84439130634928e-10,1.0631481438839555e-11,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,350865.88765121,2470430.072582245,102275.38434826468,25128789.346501388,177689343.7597451,7235731.782261633,1.1378866776833029e+18,1.1387861097692558e+18,1.1378866704483907e+18,3.385433806974953e+24,7.192839864758302e+25,3.699879093176204e+23,1.5052902801442575e-12,5.6284053460642575e-16,3.5086580483610455e-05,1.84439130634928e-10,3.0517578125e-05,2470430.072582245,2.5799628423163104e+24,3721,9e-14
0,130,0,3.3398019784340085e-11,2.808064891723916e-10,1.7791655004007848e-11,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,461590.2796151997,3256006.3124256134,135061.25161627552,33046461.51592208,233557538.4413578,9553180.69825386,1.1378871795841189e+18,1.1390629561192312e+18,1.1378871675836027e+18,4.4429721796345206e+24,9.412956385208081e+25,4.871585023212005e+23,2.3714856648475454e-12,5.628126815550858e-16,4.615900935471937e-05,2.808064891723916e-10,3.0517578125e-05,3256006.3124256134,3.385433806974953e+24,3721,9e-14
0,131,0,5.431006915300799e-11,4.355484861662262e-10,3.047719980707618e-11,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,607378.5150046643,4299642.936862946,178376.4129724615,43464675.4285277,307332975.4659786,12613852.94830521,1.137886982483723e+18,1.1394377133614973e+18,1.1378869610853898e+18,5.83175813429677e+24,1.2320082547491047e+26,6.41511264625211e+23,3.856382842002078e-12,5.629797791929569e-16,6.073780955209821e-05,4.355484861662262e-10,3.0517578125e-05,4299642.936862946,4.4429721796345206e+24,3721,9e-14
0,132,0,9.044069796438295e-11,6.87592205395049e-10,5.2726299392348726e-11,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,799440.2399058095,5692236.699020386,235617.9577766721,57176848.82140717,405003236.994589,16656704.42719155,1.1378877059988419e+18,1.1399226346948513e+18,1.1378876698438484e+18,7.656082480205227e+24,1.6146245104353e+26,8.448898158340413e+23,6.421902260253864e-12,5.630076239776608e-16,7.994392915170041e-05,6.87592205395049e-10,3.0517578125e-05,5692236.699020386,5.83175813429677e+24,3721,9e-14
0,133,0,1.5311176738029938e-10,1.1032845748104592e-09,9.161129833997534e-11,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,1052687.9137080638,7561407.3800468445,311296.0673170257,75231752.4601772,534745669.6052527,21998078.98962052,1.1378878564108477e+18,1.1405747447967447e+18,1.1378877927260319e+18,1.0053568117982866e+25,2.1196035938812126e+26,1.1129505845983528e+24,1.0871972763819235e-11,5.6284053460642575e-16,0.00010526857642090939,1.1032845748104592e-09,3.0517578125e-05,7561407.3800468445,7.656082480205227e+24,3721,9e-14
0,134,0,2.619961862320311e-10,1.7961987452963513e-09,1.5939379682747741e-10,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,1387105.703404962,10090067.478439331,411419.6172590905,99019927.46250823,707876124.5682013,29057423.80260772,1.1378892520928138e+18,1.141430749255387e+18,1.1378891433344061e+18,1.3206393538033722e+25,2.783651696710978e+26,1.4664359133015664e+24,1.860350415691449e-11,5.628126815550858e-16,0.0001387100819835764,1.7961987452963513e-09,3.0517578125e-05,10090067.478439331,1.0053568117982866e+25,3721,9e-14
0,135,0,4.5140568489527217e-10,2.961908052157014e-09,2.7755107586271357e-10,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,1829803.173506047,13547440.527814865,544041.4908305099,130394583.56002407,940329926.0084354,38392361.45561224,1.1378905257142834e+18,1.1425832139624115e+18,1.137890335398974e+18,1.7356992455901607e+25,3.658225796037788e+26,1.93292797780598e+24,3.2052861746352606e-11,5.629797791929569e-16,0.0001829792048247208,2.961908052157014e-09,3.0517578125e-05,13547440.527814865,1.3206393538033722e+25,3721,9e-14
0,136,0,7.8130610330732e-10,4.9392099299439e-09,4.836282053498188e-10,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,2418299.4703222895,18343548.93150711,720061.531413284,171847112.6246413,1255077768.7685347,50747539.53553959,1.1378938370121916e+18,1.1441204299036936e+18,1.137893509511674e+18,2.2830857989117735e+25,4.813123537279097e+26,2.549333490131421e+24,5.547802641543706e-11,5.630076239776608e-16,0.00024182740369276686,4.9392099299439e-09,3.0517578125e-05,18343548.93150711,1.7356992455901607e+25,3721,9e-14
0,137,0,1.3570242603164825e-09,8.319560151903715e-09,8.436701432327513e-10,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,3206207.007950925,25130722.39669609,954479.2926305839,226776094.4746864,1686283349.0449991,67124975.51784313,1.1378984867843986e+18,1.1462121847446007e+18,1.137897914718071e+18,3.007154289621218e+25,6.345167934026798e+26,3.365557377610611e+24,9.635791585465596e-11,5.6284053460642575e-16,0.00032061485654611023,8.319560151903715e-09,3.0517578125e-05,25130722.39669609,2.2830857989117735e+25,3721,9e-14
0,138,0,2.364932944821676e-09,1.4147591542723603e-08,1.474493821915802e-09,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,4273979.987727811,35006248.67094231,1268503.7338088604,299931188.2207922,2286938178.3495436,88890600.8741873,1.1379076534241032e+18,1.1490673782290817e+18,1.1379066615646487e+18,3.969855518372172e+25,8.39362842558407e+26,4.450280536855433e+24,1.6792626068492418e-10,5.628126815550858e-16,0.0004273844594104352,1.4147591542723603e-08,3.0517578125e-05,35006248.67094231,3.007154289621218e+25,3721,9e-14
0,139,0,4.139018129216246e-09,2.4301819223637722e-08,2.5850924969699313e-09,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,5751228.924738356,49951896.328769684,1693449.9428086565,398216587.7952876,3144037950.5869584,117947667.11095554,1.137922570410069e+18,1.1530549533888776e+18,1.137920830174222e+18,5.261254671542472e+25,1.1170469577785696e+27,5.900834025079904e+24,2.9389832757816896e-10,5.629797791929569e-16,0.0005750910954720558,2.4301819223637722e-08,3.0517578125e-05,49951896.328769684,3.969855518372172e+25,3721,9e-14
0,140,0,7.290858121589956e-09,4.2260278831918185e-08,4.55669020436076e-09,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,7867866.557549682,73889548.31516647,2278730.9464929327,532312028.6416034,4411872000.667742,157047279.3133884,1.1379498279387213e+18,1.1587345840150776e+18,1.1379467682541612e+18,7.0208753908335125e+25,1.5026577546803573e+27,7.861924359865875e+24,5.177003196148964e-10,5.630076239776608e-16,0.0007867102056134266,4.2260278831918185e-08,3.0517578125e-05,73889548.31516647,5.261254671542472e+25,3721,9e-14
0,141,0,1.2981816506474544e-08,7.477530417077105e-08,8.107842840828055e-09,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,11085669.27853709,115569938.25950432,3110306.9360056305,720382963.3160803,6394879154.346053,210415490.78016135,1.1379971127566844e+18,1.1671467069285914e+18,1.1379916384504796e+18,9.486993273980604e+25,2.061640031811409e+27,1.0565881885419424e+25,9.217969190465868e-10,5.6284053460642575e-16,0.0011083752918900553,7.477530417077105e-08,3.0517578125e-05,115569938.25950432,7.0208753908335125e+25,3721,9e-14
0,142,0,2.3556483053134828e-08,1.3600065784658e-07,1.4670260681578367e-08,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,16492826.514675338,197996589.99344635,4359917.357331526,998020962.219477,9792204274.304663,285225146.64087856,1.1380836408903634e+18,1.1802929274133407e+18,1.1380736342533523e+18,1.313065974212347e+26,2.9380219155897665e+27,1.4433692954714715e+25,1.6726698829641956e-09,5.628126815550858e-16,0.0016487639253092406,1.3600065784658e-07,3.0517578125e-05,197996589.99344635,9.486993273980604e+25,3721,9e-14
0,143,0,4.4259086039152987e-08,2.5947390369651657e-07,2.7377051503684146e-08,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,27292154.937449705,398076480.18974495,6445994.128186337,1451578764.7194903,16622600827.385595,395828757.4177762,1.1382445224881897e+18,1.2028270258004257e+18,1.138225324009137e+18,1.911641031546141e+26,4.533945857863716e+27,2.0389097096990763e+25,3.142694945670332e-09,5.629797791929569e-16,0.0027275827478911306,2.5947390369651657e-07,3.0517578125e-05,398076480.18974495,1.313065974212347e+26,3721,9e-14
0,144,0,8.903934890430352e-08,5.419484843116606e-07,5.427530906180686e-08,5.6300762397766085e-06,3.0517578125e-05,4.417421625318695e-06,57037325.73536623,1098614574.442562,10765010.520671828,2380999744.7337785,35473182501.69334,580540224.7198323,1.1385680512216268e+18,1.2481194279961718e+18,1.138527545330585e+18,3.1650852082579355e+26,8.503765561770437e+27,3.1239884990911596e+25,6.322396969938907e-09,5.630076239776608e-16,0.005696540041806841,5.419484843116606e-07,3.0517578125e-05,1098614574.442562,1.911641031546141e+26,3721,9e-14
0,145,0,2.0846056988034083e-07,1.373677015692465e-06,1.229492134968721e-07,5.6284053460642575e-06,3.0517578125e-05,4.416325762846524e-06,229722203.84626293,6687512676.722649,26186443.37077234,6074331430.11994,150220890062.81805,1029860396.6926316,1.1393232429747567e+18,1.3731335134840328e+18,1.1392145836341691e+18,8.549840981832705e+26,3.0162607324482174e+28,6.420038274854662e+25,1.4802112635833766e-08,5.6284053460642575e-16,0.022884671532526882,1.373677015692465e-06,3.0517578125e-05,6687512676.722649,3.1650852082579355e+26,3721,9e-14
0,146,0,7.586653501304172e-07,5.914155369879381e-06,4.1029644198670304e-07,5.6281268155508585e-06,3.0517578125e-05,4.415777831610439e-06,25055371972.4901,1255911693357.443,845360636.6799616,434028417599.5162,21699785680211.82,15534983573.367834,1.1422400612929908e+18,2.1340923714408596e+18,1.1415353798139885e+18,6.949655927452951e+28,3.235754778218989e+30,2.1999008852271625e+27,5.38703785403476e-08,5.628126815550858e-16,0.9104948515000915,5.914155369879381e-06,3.0517578125e-05,1255911693357.443,8.549840981832705e+26,3721,9e-14
0,147,0,3.824160157259543e-05,0.00046471883828047567,1.655258340458957e-05,5.629797791929569e-06,3.0517578125e-05,4.416873694082609e-06,9.590594392006253e+18,5.4579815395663944e+20,2.019797210446786e+17,1.6456024482820306e+20,9.36507938455658e+21,3.4656697023206313e+18,3.131283530670435e+18,1.4504262059050566e+20,1.236961835795885e+18,2.440906828106878e+37,1.1160584626239573e+39,6.71731260057691e+35,2.7154101974254544e-06,5.629797791929569e-16,0.9999999974865438,0.00046471883828047567,3.0517578125e-05,5.4579815395663944e+20,6.949655927452951e+28,3721,9e-14
0,148,0,9372.795877657525,146619.31551284605,3854.5234562756877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.9994825284825725,nan,nan,146619.31551284605,nan,nan,2.440906828106878e+37,3721,9e-14
1,1,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
2,1,0.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
3,1,0.2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
4,1,0.30000000000000004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
5,1,0.4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
6,1,0.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
7,1,0.6000000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
8,1,0.7000000000000001,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
9,1,0.8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
10,1,0.9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
11,1,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
12,1,1.1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
13,1,1.2000000000000002,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3721,9e-14
